ImageID,ExpCAM,Threshold,CenterX,CenterY,r=1,r=2,r=3,r=4,r=5,r=6,r=7,r=8,r=9,r=10,r=11,r=12,r=13,r=14,r=15,r=16,r=17,r=18,r=19,r=20,r=21,r=22,r=23,r=24,r=25,r=26,r=27,r=28,r=29,r=30,r=31,r=32,r=33,r=34,r=35,r=36,r=37,r=38,r=39,r=40,r=41,r=42,r=43,r=44,r=45,r=46,r=47,r=48,r=49,r=50,r=51,r=52,r=53,r=54,r=55,r=56,r=57,r=58,r=59,r=60,r=61,r=62,r=63,r=64,r=65,r=66,r=67,r=68,r=69
890729966_20160307_140_ax_fg,eigencam,0.3,110,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006056935190793458,0.004845548152634767,0.01029678982434888,0.016959418534221685,0.02301635372501514,0.026650514839491216,0.02786190187764991,0.029678982434887948,0.03331314354936402,0.04058146577831617,0.05027256208358571,0.061780738946093275,0.07692307692307693,0.09751665657177468,0.12174439733494852,0.14233797698364628,0.16596002422774075,0.20169594185342216,0.24348879466989704,0.28588734100545127,0.3258631132646881,0.3706844336765597,0.4106602059357965,0.45366444579043,0.49727437916414297,0.5433070866141733,0.5826771653543307,0.625075711689885,0.6692913385826772,0.7098728043609933,0.7498485766202302,0.7849788007268322,0.8207147183525136,0.8594791035735918,0.8946093276801939,0.9200484554815264,0.9448818897637795,0.9594185342216839,0.9739551786795881,0.9890975166565718,0.9987886129618413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_141_ax_fg,eigencam,0.3,118,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020380434782608695,0.0033967391304347825,0.004755434782608696,0.004755434782608696,0.004755434782608696,0.004755434782608696,0.004755434782608696,0.004755434782608696,0.012907608695652174,0.02377717391304348,0.03804347826086957,0.051630434782608696,0.06521739130434782,0.07880434782608696,0.09442934782608696,0.11141304347826086,0.1324728260869565,0.16304347826086957,0.19769021739130435,0.23777173913043478,0.2758152173913043,0.31453804347826086,0.3580163043478261,0.390625,0.422554347826087,0.4544836956521739,0.48777173913043476,0.5217391304347826,0.5550271739130435,0.5910326086956522,0.6283967391304348,0.6630434782608695,0.6997282608695652,0.7241847826086957,0.7466032608695652,0.7676630434782609,0.7866847826086957,0.8063858695652174,0.8254076086956522,0.8417119565217391,0.860733695652174,0.8811141304347826,0.9042119565217391,0.9300271739130435,0.9504076086956522,0.9612771739130435,0.9714673913043478,0.9816576086956522,0.9904891304347826,0.9972826086956522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_142_ax_fg,eigencam,0.3,120,109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020905923344947735,0.004181184668989547,0.007665505226480836,0.010452961672473868,0.013937282229965157,0.020905923344947737,0.02857142857142857,0.03832752613240418,0.05365853658536585,0.0710801393728223,0.09059233449477352,0.11916376306620209,0.15261324041811847,0.18885017421602787,0.22857142857142856,0.2682926829268293,0.30662020905923343,0.3421602787456446,0.37142857142857144,0.39930313588850175,0.42787456445993033,0.45714285714285713,0.4857142857142857,0.5163763066202091,0.5407665505226481,0.5658536585365853,0.5902439024390244,0.6174216027874564,0.6473867595818815,0.670383275261324,0.6912891986062718,0.713588850174216,0.7310104529616724,0.7470383275261324,0.7623693379790941,0.7777003484320557,0.7951219512195122,0.8139372822299652,0.8355400696864111,0.8557491289198607,0.8773519163763066,0.8968641114982578,0.910801393728223,0.9219512195121952,0.935191637630662,0.9498257839721255,0.9602787456445993,0.9721254355400697,0.9818815331010453,0.9909407665505227,0.997212543554007,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_143_ax_fg,eigencam,0.3,121,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013306719893546241,0.003992015968063872,0.004657351962741184,0.00665335994677312,0.009314703925482368,0.0166333998669328,0.02661343978709248,0.0385894876912841,0.05322687957418496,0.06786427145708583,0.08516300731869594,0.10046573519627412,0.12109115103127079,0.14437791084497673,0.16766467065868262,0.19294743845642048,0.22022621423819028,0.2488356620093147,0.2801064537591484,0.3193612774451098,0.35728542914171657,0.405189620758483,0.4431137724550898,0.4743845642049235,0.5003326679973387,0.5249500998003992,0.550232867598137,0.5688622754491018,0.5914836992681304,0.6061210911510313,0.6180971390552229,0.6294078509647372,0.6400532268795742,0.656686626746507,0.6699933466400533,0.6833000665335994,0.6979374584165003,0.7132401862940785,0.7285429141716567,0.7431803060545575,0.7571523619427811,0.7744510978043913,0.7924151696606786,0.8117099135063207,0.8310046573519627,0.8502994011976048,0.8709248170326015,0.8875582168995343,0.9075182967398536,0.929474384564205,0.9514304723885563,0.9693945442448436,0.9840319361277445,0.9940119760479041,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_144_ax_fg,eigencam,0.3,145,97,0.0012300123001230013,0.007380073800738007,0.015990159901599015,0.03013530135301353,0.047355473554735544,0.06765067650676507,0.08733087330873308,0.1070110701107011,0.12669126691266913,0.14637146371463713,0.16174661746617466,0.1752767527675277,0.1881918819188192,0.2023370233702337,0.2177121771217712,0.23493234932349324,0.25276752767527677,0.26814268142681424,0.2859778597785978,0.3031980319803198,0.3198031980319803,0.33640836408364083,0.35362853628536284,0.3683886838868389,0.3849938499384994,0.4009840098400984,0.4157441574415744,0.4261992619926199,0.43357933579335795,0.4403444034440344,0.44095940959409596,0.44095940959409596,0.44157441574415746,0.4440344403444034,0.4483394833948339,0.45510455104551045,0.46740467404674046,0.48154981549815495,0.497539975399754,0.5123001230012301,0.525830258302583,0.534440344403444,0.543050430504305,0.550430504305043,0.5571955719557196,0.5633456334563346,0.5682656826568265,0.5731857318573186,0.5787207872078721,0.5891758917589176,0.6002460024600246,0.6082410824108241,0.6156211562115621,0.6205412054120542,0.6260762607626076,0.6309963099630996,0.6353013530135302,0.6396063960639606,0.6445264452644527,0.6476014760147601,0.6525215252152522,0.6580565805658056,0.6678966789667896,0.6795817958179582,0.6912669126691267,0.7041820418204182,0.7177121771217713,0.7306273062730627,0.7453874538745388
890729966_20160307_145_ax_fg,eigencam,0.3,115,111,0.0,0.0016242555495397943,0.004872766648619383,0.01028695181375203,0.016783974011911208,0.02490525175961018,0.03627504060638874,0.047644829453167295,0.05793178126691933,0.06876015159718463,0.0768814293448836,0.0828370330265295,0.08825121819166215,0.092041147807255,0.09637249593936113,0.09907958852192746,0.10124526258798051,0.10286951813752031,0.10557661072008663,0.1061180292365999,0.10936654033567948,0.11694639956686519,0.13102328099621008,0.15105576610720087,0.17866811044937736,0.20411478072550082,0.23172712506767731,0.26042230644288034,0.2896589063345966,0.3199783432593395,0.3454250135354629,0.37033026529507307,0.3952355170546833,0.4223064428803465,0.4531672983216026,0.48781808337845156,0.5230102869518137,0.5554953979426096,0.5874390904168922,0.617758527341635,0.6469951272333514,0.6735246345425013,0.6957227937195453,0.7200866269626421,0.7401191120736329,0.7569030860855441,0.7753113156469952,0.7920952896589063,0.8148348673524635,0.8370330265295073,0.8586897671900379,0.8841364374661613,0.9057931781266919,0.9285327558202491,0.9507309149972929,0.9707634001082837,0.9859231185706551,0.9951272333513806,0.9989171629669734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_146_ax_fg,eigencam,0.3,114,114,0.0020253164556962027,0.0060759493670886075,0.012658227848101266,0.017721518987341773,0.02329113924050633,0.028860759493670885,0.03645569620253165,0.043544303797468355,0.05063291139240506,0.060759493670886074,0.07037974683544304,0.08,0.09113924050632911,0.10075949367088607,0.11341772151898734,0.12050632911392405,0.12253164556962025,0.12253164556962025,0.12253164556962025,0.12253164556962025,0.1230379746835443,0.12556962025316457,0.1341772151898734,0.1478481012658228,0.16860759493670885,0.19139240506329114,0.21367088607594936,0.2389873417721519,0.26177215189873415,0.2891139240506329,0.31088607594936707,0.3362025316455696,0.3640506329113924,0.3918987341772152,0.4212658227848101,0.4506329113924051,0.4850632911392405,0.5179746835443038,0.5518987341772152,0.5843037974683545,0.6126582278481013,0.6420253164556962,0.6688607594936709,0.6962025316455697,0.7225316455696202,0.7483544303797468,0.7782278481012658,0.8035443037974683,0.8329113924050633,0.8643037974683544,0.8967088607594936,0.9286075949367089,0.9549367088607595,0.9756962025316456,0.990379746835443,0.9974683544303797,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_147_ax_fg,eigencam,0.3,116,111,0.0005197505197505198,0.002598752598752599,0.006756756756756757,0.014033264033264034,0.02286902286902287,0.034303534303534305,0.04521829521829522,0.055613305613305616,0.06340956340956341,0.07016632016632017,0.07692307692307693,0.08212058212058213,0.08783783783783784,0.09355509355509356,0.09771309771309772,0.09875259875259876,0.09875259875259876,0.09875259875259876,0.09875259875259876,0.09927234927234928,0.104989604989605,0.11694386694386695,0.13201663201663202,0.14864864864864866,0.16995841995841995,0.19386694386694386,0.22141372141372143,0.2505197505197505,0.2785862785862786,0.3092515592515592,0.33627858627858626,0.36486486486486486,0.39293139293139295,0.4230769230769231,0.45478170478170477,0.487006237006237,0.5187110187110187,0.5483367983367984,0.5764033264033264,0.6065488565488566,0.6340956340956341,0.6595634095634095,0.6813929313929314,0.7011434511434511,0.7156964656964657,0.7302494802494802,0.7474012474012474,0.7671517671517671,0.7926195426195426,0.8175675675675675,0.8404365904365905,0.8674636174636174,0.8918918918918919,0.9137214137214137,0.9376299376299376,0.9604989604989606,0.9771309771309772,0.988045738045738,0.9974012474012474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_148_ax_fg,eigencam,0.3,117,114,0.0,0.0,0.0010509721492380452,0.004729374671571204,0.009984235417761429,0.016815554387808723,0.02207041513399895,0.026799789805570153,0.03310562270099842,0.04203888596952181,0.049921177088807146,0.05622700998423542,0.0625328428796637,0.06883867577509196,0.07514450867052024,0.08355228586442459,0.09143457698370994,0.09879138202837624,0.10404624277456648,0.10719915922228061,0.11087756174461377,0.11665790856542302,0.1250656857593274,0.13662637940094588,0.15291644771413557,0.16815554387808723,0.186022070415134,0.2070415133998949,0.23173935890698896,0.2627430373095113,0.28954282711508145,0.3205465055176038,0.3515501839201261,0.38255386232264843,0.4119810825013137,0.44456121912769314,0.47871781397792956,0.512348922753547,0.5438780872306884,0.5722543352601156,0.5995796111403048,0.6311087756174462,0.6568575932737782,0.675249605885444,0.6946925906463479,0.7162375197057278,0.7367314766158697,0.7535470310036784,0.7677351550183921,0.7850761954808197,0.8076720966894377,0.8323699421965318,0.8617971623751971,0.8933263268523384,0.9259064634787179,0.954282711508145,0.976353126642144,0.9947451392538098,0.998949027850762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_149_ax_fg,eigencam,0.3,120,111,0.0,0.0,0.0,0.0,0.0,0.0005885815185403178,0.006474396703943496,0.015303119482048263,0.024720423778693348,0.033549146556798116,0.04120070629782225,0.04885226603884638,0.051206592113007654,0.05414949970570924,0.05709240729841083,0.06238964096527369,0.06709829311359623,0.07298410829899941,0.07710417892878163,0.08181283107710417,0.08652148322542672,0.0924072984108299,0.10123602118893467,0.11477339611536198,0.13243084167157151,0.15656268393172454,0.1842260153031195,0.21247792819305475,0.24014125956444968,0.2731018246027075,0.3101824602707475,0.3466745144202472,0.3802236609770453,0.4125956444967628,0.44496762801648027,0.4755738669805768,0.5044143613890524,0.5303119482048264,0.5562095350206003,0.5726898175397293,0.5874043555032372,0.5997645673925839,0.616833431430253,0.633313713949382,0.6521483225426722,0.6680400235432608,0.681577398469688,0.6951147733961154,0.707474985285462,0.7233666862860506,0.7392583872866392,0.7551500882872277,0.773984696880518,0.7951736315479694,0.8181283107710418,0.8416715715126545,0.8663919952913478,0.8934667451442024,0.9228958210712184,0.9493819894055326,0.9729252501471454,0.9894055326662743,0.9976456739258387,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_150_ax_fg,eigencam,0.3,120,116,0.0,0.0,0.0,0.0,0.0006176652254478073,0.0037059913526868438,0.008647313156269302,0.013588634959851761,0.017912291537986413,0.019765287214329835,0.022235948116121063,0.026559604694255712,0.03150092649783817,0.03644224830142063,0.04076590487955528,0.04694255713403336,0.0506485484867202,0.05250154416306362,0.053119209388511425,0.053119209388511425,0.053119209388511425,0.05806053119209389,0.06300185299567634,0.07288449660284126,0.08338480543545398,0.09944410129709698,0.11612106238418778,0.13465101914762198,0.15812229771463868,0.18591723285979,0.2118591723285979,0.24212476837554045,0.27609635577516983,0.3094502779493514,0.34342186534898084,0.37986411365040146,0.41383570105003087,0.44471896232242125,0.47807288449660285,0.5101914762198888,0.5293390982087709,0.5460160592958616,0.5639283508338481,0.5812229771463867,0.5972822730080296,0.6201358863495985,0.6399011735639284,0.6609017912291538,0.6825200741198271,0.7022853613341569,0.7251389746757257,0.7473749227918468,0.76899320568252,0.7930821494749846,0.8196417541692402,0.8542310067943175,0.8925262507720816,0.92958616429895,0.9573810994441013,0.9820877084620135,0.9987646695491044,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_151_ax_fg,eigencam,0.3,112,111,0.0012634238787113076,0.003158559696778269,0.005685407454200884,0.009475679090334808,0.012634238787113077,0.015792798483891344,0.018951358180669616,0.02147820593809223,0.02147820593809223,0.02147820593809223,0.02147820593809223,0.02147820593809223,0.02147820593809223,0.022741629816803537,0.027795325331648767,0.032849020846494,0.03853442830069488,0.04421983575489577,0.051168667087807956,0.05811749842072015,0.06632975363234365,0.07517372078332281,0.08401768793430196,0.09665192672141504,0.10549589387239419,0.11749842072015161,0.12823752368919772,0.13771320277953253,0.14592545799115603,0.15666456096020215,0.17624763108022742,0.1983575489576753,0.22741629816803538,0.2615287428932407,0.2981680353758686,0.33986102337334173,0.37776373973468097,0.4169298799747315,0.45356917245735945,0.490840176879343,0.5331648768161719,0.5742261528742894,0.6133922931143398,0.6506632975363235,0.6910928616550853,0.7258370183196462,0.7668982943777637,0.8022741629816803,0.8401768793430195,0.8799747315224258,0.9166140240050537,0.9475679090334808,0.9734680985470625,0.9936828806064435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_152_ax_fg,eigencam,0.3,112,111,0.001304631441617743,0.003913894324853229,0.007827788649706457,0.011741682974559686,0.015003261578604044,0.018917155903457272,0.018917155903457272,0.018917155903457272,0.018917155903457272,0.018917155903457272,0.018917155903457272,0.018917155903457272,0.018917155903457272,0.020221787345075015,0.023483365949119372,0.028701891715590344,0.03457273320287019,0.04044357469015003,0.047619047619047616,0.055446836268754074,0.06262230919765166,0.07110241356816699,0.08088714938030006,0.09197651663405088,0.10110893672537508,0.11089367253750815,0.12067840834964122,0.12720156555772993,0.1350293542074364,0.14481409001956946,0.1598173515981735,0.18134377038486627,0.20874103065883887,0.2420091324200913,0.2804957599478147,0.3202870189171559,0.36007827788649704,0.3998695368558382,0.44227005870841485,0.4840182648401826,0.5335942596216569,0.578604044357469,0.6203522504892368,0.6594911937377691,0.6992824527071102,0.7390737116764514,0.776908023483366,0.8166992824527071,0.8545335942596216,0.8917155903457273,0.9275929549902152,0.9569471624266145,0.9791258969341161,0.9967384213959556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_153_ax_fg,eigencam,0.3,107,110,0.0,0.0,0.0,0.0,0.0006720430107526882,0.003360215053763441,0.00739247311827957,0.012768817204301076,0.015456989247311828,0.01881720430107527,0.02217741935483871,0.026881720430107527,0.03225806451612903,0.036290322580645164,0.043682795698924734,0.05040322580645161,0.05779569892473118,0.06317204301075269,0.06854838709677419,0.07459677419354839,0.07862903225806452,0.08534946236559139,0.08938172043010753,0.09341397849462366,0.09879032258064516,0.10551075268817205,0.11693548387096774,0.1303763440860215,0.14717741935483872,0.16733870967741934,0.1875,0.2103494623655914,0.23387096774193547,0.260752688172043,0.2849462365591398,0.3111559139784946,0.3407258064516129,0.375,0.41801075268817206,0.4583333333333333,0.5053763440860215,0.5551075268817204,0.6102150537634409,0.6720430107526881,0.7358870967741935,0.7943548387096774,0.8474462365591398,0.8924731182795699,0.928763440860215,0.959005376344086,0.9751344086021505,0.9885752688172043,0.9966397849462365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_154_ax_fg,eigencam,0.3,116,111,0.0,0.0,0.001417434443656981,0.004961020552799433,0.008504606661941885,0.012756909992912827,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.014883061658398299,0.01771793054571226,0.022678951098511695,0.031892274982282066,0.04323175053153792,0.05244507441530829,0.06165839829907867,0.0744153082919915,0.09000708717221828,0.10701630049610206,0.12898653437278526,0.15166548547129696,0.17434443656980864,0.20198440822111977,0.2310418143160879,0.2671863926293409,0.3033309709425939,0.34514528703047487,0.3876683203401843,0.42593905031892276,0.4635010630758327,0.4982282069454288,0.5350815024805102,0.5705173635719348,0.5988660524450744,0.6250885896527285,0.6470588235294118,0.667611622962438,0.6881644223954642,0.7065910701630049,0.7257264351523742,0.7462792345854005,0.7739192062367115,0.8100637845499645,0.851169383416017,0.8908575478384124,0.926293408929837,0.9574769666902906,0.9829907866761163,0.9964564138908576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_155_ax_fg,eigencam,0.3,116,111,0.0,0.0,0.0015128593040847202,0.0045385779122541605,0.00680786686838124,0.009833585476550681,0.0113464447806354,0.0113464447806354,0.0113464447806354,0.012859304084720122,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.014372163388804841,0.018910741301059002,0.025718608169440244,0.0340393343419062,0.04084720121028744,0.05219364599092285,0.06732223903177005,0.08547655068078669,0.10363086232980333,0.12329803328290469,0.14674735249621784,0.17397881996974282,0.20726172465960666,0.24508320726172467,0.2859304084720121,0.3275340393343419,0.3729198184568835,0.41906202723146746,0.45915279878971255,0.5007564296520424,0.537821482602118,0.5726172465960666,0.6059001512859304,0.6285930408472012,0.6497730711043873,0.6664145234493192,0.6845688350983359,0.7027231467473525,0.7231467473524962,0.7526475037821483,0.7874432677760969,0.8305597579425114,0.8721633888048411,0.9099848714069592,0.9447806354009077,0.9735249621785174,0.9916792738275341,0.9992435703479576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_156_ax_fg,eigencam,0.3,113,111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003125,0.00625,0.0078125,0.009375,0.009375,0.009375,0.009375,0.009375,0.009375,0.009375,0.009375,0.0109375,0.0140625,0.01875,0.01953125,0.01953125,0.01953125,0.01953125,0.0203125,0.03203125,0.0515625,0.075,0.1046875,0.13203125,0.16796875,0.20234375,0.2375,0.2734375,0.31171875,0.3578125,0.4046875,0.45390625,0.503125,0.5453125,0.590625,0.63203125,0.66875,0.70703125,0.74609375,0.79140625,0.83828125,0.8796875,0.91953125,0.95625,0.98125,0.99375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_157_ax_fg,eigencam,0.3,111,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015444015444015444,0.003088803088803089,0.004633204633204633,0.008494208494208495,0.015444015444015444,0.027799227799227798,0.040926640926640924,0.05791505791505792,0.07413127413127413,0.09420849420849421,0.11583011583011583,0.1444015444015444,0.17606177606177606,0.20463320463320464,0.2386100386100386,0.27413127413127414,0.3081081081081081,0.3413127413127413,0.3722007722007722,0.4046332046332046,0.43706563706563706,0.4640926640926641,0.4911196911196911,0.5158301158301158,0.5444015444015444,0.5760617760617761,0.6131274131274131,0.6494208494208494,0.6857142857142857,0.7166023166023165,0.7467181467181467,0.7783783783783784,0.8084942084942085,0.8409266409266409,0.8756756756756757,0.9057915057915058,0.9374517374517375,0.9644787644787645,0.9845559845559846,0.9992277992277993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_158_ax_fg,eigencam,0.3,114,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014803849000740192,0.0029607698001480384,0.0044411547002220575,0.005921539600296077,0.005921539600296077,0.005921539600296077,0.005921539600296077,0.006661732050333087,0.011102886750555145,0.018504811250925242,0.028127313101406367,0.04811250925240563,0.07031828275351591,0.10140636565507032,0.12731310140636565,0.15618060695780903,0.18948926720947445,0.22131754256106587,0.25832716506291636,0.2908956328645448,0.3219837157660992,0.35751295336787564,0.38712065136935603,0.41894892672094747,0.4515173945225759,0.48852701702442636,0.5240562546262029,0.5588452997779423,0.5899333826794967,0.615099925980755,0.6424870466321243,0.6669133974833457,0.6861584011843079,0.7039230199851961,0.7261287934863064,0.7542561065877128,0.7860843819393042,0.8267949666913398,0.8689859363434493,0.9045151739452257,0.9444855662472242,0.9681717246484086,0.9903774981495189,0.999259807549963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_161_ax_fg,eigencam,0.3,113,109,0.0,0.0,0.0006802721088435374,0.0020408163265306124,0.005442176870748299,0.010884353741496598,0.0163265306122449,0.02312925170068027,0.0326530612244898,0.04013605442176871,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.04217687074829932,0.044897959183673466,0.05442176870748299,0.06938775510204082,0.08843537414965986,0.11224489795918367,0.14217687074829932,0.16870748299319727,0.20136054421768707,0.23401360544217686,0.2727891156462585,0.3115646258503401,0.35034013605442177,0.38571428571428573,0.42585034013605444,0.4673469387755102,0.5095238095238095,0.5448979591836735,0.582312925170068,0.6163265306122448,0.6476190476190476,0.6802721088435374,0.708843537414966,0.7387755102040816,0.7680272108843538,0.7993197278911565,0.8353741496598639,0.8721088435374149,0.9047619047619048,0.935374149659864,0.964625850340136,0.9884353741496599,0.9979591836734694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_162_ax_fg,eigencam,0.3,113,109,0.0,0.0,0.0013123359580052493,0.004593175853018373,0.010498687664041995,0.016404199475065617,0.024934383202099737,0.03674540682414698,0.046587926509186355,0.05905511811023622,0.0662729658792651,0.07086614173228346,0.07545931758530183,0.08005249343832022,0.08398950131233596,0.08661417322834646,0.08727034120734908,0.08727034120734908,0.08727034120734908,0.08727034120734908,0.08792650918635171,0.09120734908136482,0.10039370078740158,0.1115485564304462,0.12532808398950132,0.1463254593175853,0.1673228346456693,0.19291338582677164,0.21719160104986876,0.24868766404199474,0.2841207349081365,0.3188976377952756,0.3569553805774278,0.39238845144356954,0.42650918635170604,0.46391076115485563,0.49803149606299213,0.5347769028871391,0.5695538057742782,0.6023622047244095,0.6351706036745407,0.6666666666666666,0.7034120734908137,0.7362204724409449,0.7637795275590551,0.7959317585301837,0.8280839895013123,0.8615485564304461,0.8969816272965879,0.9297900262467191,0.9566929133858267,0.9803149606299213,0.9921259842519685,0.9986876640419947,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_163_ax_fg,eigencam,0.3,115,108,0.0006142506142506142,0.002457002457002457,0.007371007371007371,0.012899262899262898,0.02027027027027027,0.028255528255528257,0.03931203931203931,0.051597051597051594,0.06265356265356266,0.07309582309582309,0.08292383292383293,0.09090909090909091,0.09643734643734644,0.1038083538083538,0.10933660933660934,0.11363636363636363,0.11732186732186732,0.12039312039312039,0.12223587223587223,0.12223587223587223,0.12285012285012285,0.12837837837837837,0.1375921375921376,0.14742014742014742,0.16277641277641278,0.17936117936117937,0.20085995085995087,0.2291154791154791,0.25552825552825553,0.2868550368550369,0.32125307125307123,0.35565110565110564,0.39127764127764125,0.42444717444717445,0.4631449631449631,0.4963144963144963,0.5337837837837838,0.5681818181818182,0.5988943488943489,0.6277641277641277,0.652948402948403,0.6738329238329238,0.6928746928746928,0.7143734643734644,0.7346437346437347,0.7561425061425061,0.7782555282555282,0.8040540540540541,0.831081081081081,0.8654791154791155,0.8974201474201474,0.9293611793611793,0.9563882063882064,0.9803439803439803,0.9944717444717445,0.9987714987714987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_164_ax_fg,eigencam,0.3,115,110,0.0018170805572380376,0.0072683222289521504,0.013930950938824955,0.024227740763173834,0.03391883706844337,0.04542701393095094,0.058146577831617204,0.06965475469412477,0.08116293155663235,0.09085402786190187,0.09993943064809206,0.10599636583888553,0.11205330102967898,0.11871592973955179,0.12235009085402786,0.12598425196850394,0.12840702604482132,0.12901271956390067,0.12901271956390067,0.12901271956390067,0.12901271956390067,0.13143549364021806,0.1387038158691702,0.15384615384615385,0.17019987886129617,0.1889763779527559,0.2047244094488189,0.22350090854027863,0.2501514233797698,0.2761962447001817,0.30890369473046636,0.34403391883706846,0.37976983646274987,0.42035130224106604,0.45608721986674744,0.49061175045427013,0.5281647486371895,0.5614778921865536,0.5941853422168383,0.6220472440944882,0.6456692913385826,0.6680799515445185,0.6880678376741369,0.7062386432465173,0.7244094488188977,0.7468201090248334,0.7752877044215627,0.8061780738946094,0.837068443367656,0.8734100545124167,0.9049061175045428,0.9357964869775893,0.9642640823743186,0.9854633555420957,0.9987886129618413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
890729966_20160307_165_ax_fg,eigencam,0.3,148,106,0.002495321272613849,0.007485963817841547,0.018091079226450407,0.032439176543980035,0.048658764815970056,0.06674984404242046,0.07673112913287586,0.08296943231441048,0.08608858390517779,0.08983156581409857,0.09731752963194011,0.10979413599500935,0.12164691203992514,0.13287585776668745,0.14472863381160325,0.1572052401746725,0.1703056768558952,0.18091079226450404,0.1915159076731129,0.198378041172801,0.20212102308172178,0.20586400499064256,0.20898315658140987,0.21085464753587024,0.2114784778540237,0.21210230817217718,0.2164691203992514,0.22083593262632564,0.2252027448533999,0.23206487835308795,0.2395508421709295,0.24890829694323144,0.2582657517155334,0.26762320648783533,0.27635683094198377,0.28446662507797876,0.2925764192139738,0.2994385527136619,0.30817217716781037,0.3194011228945727,0.330630068621335,0.3431066749844042,0.35495945102932003,0.36681222707423583,0.3792888334373051,0.3930131004366812,0.4017467248908297,0.4117280099812851,0.4223331253898939,0.4329382407985028,0.4441671865252651,0.45477230193387397,0.4647535870243294,0.4741110417966313,0.4847161572052402,0.49469744229569557,0.5053025577043044,0.5165315034310668,0.5302557704304429,0.5427323767935122,0.5558328134747349,0.5689332501559575,0.5820336868371803,0.5957579538365565,0.6088583905177791,0.6219588271990019,0.6338116032439176,0.64504054897068,0.6556456643792888
